Tahun,Kota/Kabupaten,Total Produksi Sampah
2015,KABUPATEN BOGOR,1511.15
2015,KABUPATEN SUKABUMI,419.01
2015,KABUPATEN CIANJUR,981.41
2015,KABUPATEN BANDUNG,1895.94
2015,KABUPATEN GARUT,464.74
2015,KABUPATEN TASIKMALAYA,464.52
2015,KABUPATEN CIAMIS,260.91
2015,KABUPATEN KUNINGAN,251.7
2015,KABUPATEN CIREBON,465.75
2015,KABUPATEN MAJALENGKA,254.63
2015,KABUPATEN SUMEDANG,237.96
2015,KABUPATEN INDRAMAYU,613.18
2015,KABUPATEN SUBANG,487.26
2015,KABUPATEN PURWAKARTA,308.96
2015,KABUPATEN KARAWANG,869.86
2015,KABUPATEN BEKASI,1228.6
2015,KABUPATEN BANDUNG BARAT,616.08
2015,KABUPATEN PANGANDARAN,185.83
2015,KOTA BOGOR,991.93
2015,KOTA SUKABUMI,309.91
2015,KOTA BANDUNG,2448.63
2015,KOTA CIREBON,304.15
2015,KOTA BEKASI,2387.08
2015,KOTA DEPOK,1844.3
2015,KOTA CIMAHI,563.21
2015,KOTA TASIKMALAYA,472.36
2015,KOTA BANJAR,130.21
2016,KABUPATEN BOGOR,1511.15
2016,KABUPATEN SUKABUMI,419.01
2016,KABUPATEN CIANJUR,981.41
2016,KABUPATEN BANDUNG,1895.94
2016,KABUPATEN GARUT,464.74
2016,KABUPATEN TASIKMALAYA,464.52
2016,KABUPATEN CIAMIS,260.91
2016,KABUPATEN KUNINGAN,251.7
2016,KABUPATEN CIREBON,465.75
2016,KABUPATEN MAJALENGKA,254.63
2016,KABUPATEN SUMEDANG,237.96
2016,KABUPATEN INDRAMAYU,613.18
2016,KABUPATEN SUBANG,487.26
2016,KABUPATEN PURWAKARTA,308.96
2016,KABUPATEN KARAWANG,869.86
2016,KABUPATEN BEKASI,1228.6
2016,KABUPATEN BANDUNG BARAT,616.08
2016,KABUPATEN PANGANDARAN,185.83
2016,KOTA BOGOR,991.93
2016,KOTA SUKABUMI,309.91
2016,KOTA BANDUNG,2448.63
2016,KOTA CIREBON,304.15
2016,KOTA BEKASI,2387.08
2016,KOTA DEPOK,1844.3
2016,KOTA CIMAHI,563.21
2016,KOTA TASIKMALAYA,472.36
2016,KOTA BANJAR,130.21
2017,KABUPATEN BOGOR,1511.15
2017,KABUPATEN SUKABUMI,419.01
2017,KABUPATEN CIANJUR,981.41
2017,KABUPATEN BANDUNG,1895.94
2017,KABUPATEN GARUT,464.74
2017,KABUPATEN TASIKMALAYA,464.52
2017,KABUPATEN CIAMIS,260.91
2017,KABUPATEN KUNINGAN,251.7
2017,KABUPATEN CIREBON,465.75
2017,KABUPATEN MAJALENGKA,254.63
2017,KABUPATEN SUMEDANG,237.96
2017,KABUPATEN INDRAMAYU,613.18
2017,KABUPATEN SUBANG,487.26
2017,KABUPATEN PURWAKARTA,308.96
2017,KABUPATEN KARAWANG,869.86
2017,KABUPATEN BEKASI,1228.6
2017,KABUPATEN BANDUNG BARAT,616.08
2017,KABUPATEN PANGANDARAN,185.83
2017,KOTA BOGOR,991.93
2017,KOTA SUKABUMI,309.91
2017,KOTA BANDUNG,2448.63
2017,KOTA CIREBON,304.15
2017,KOTA BEKASI,2387.08
2017,KOTA DEPOK,1844.3
2017,KOTA CIMAHI,563.21
2017,KOTA TASIKMALAYA,472.36
2017,KOTA BANJAR,130.21
2018,KABUPATEN BOGOR,1716.8
2018,KABUPATEN SUKABUMI,415.5
2018,KABUPATEN CIANJUR,965.19
2018,KABUPATEN BANDUNG,2068.06
2018,KABUPATEN GARUT,473.89
2018,KABUPATEN TASIKMALAYA,458.45
2018,KABUPATEN CIAMIS,263.01
2018,KABUPATEN KUNINGAN,248.52
2018,KABUPATEN CIREBON,466.25
2018,KABUPATEN MAJALENGKA,249.26
2018,KABUPATEN SUMEDANG,236.12
2018,KABUPATEN INDRAMAYU,603.11
2018,KABUPATEN SUBANG,498.7
2018,KABUPATEN PURWAKARTA,323.87
2018,KABUPATEN KARAWANG,896.85
2018,KABUPATEN BEKASI,1600.71
2018,KABUPATEN BANDUNG BARAT,663.54
2018,KABUPATEN PANGANDARAN,171.21
2018,KOTA BOGOR,1069.41
2018,KOTA SUKABUMI,318.12
2018,KOTA BANDUNG,2441.12
2018,KOTA CIREBON,308.37
2018,KOTA BEKASI,2858.6
2018,KOTA DEPOK,2272.07
2018,KOTA CIMAHI,592.62
2018,KOTA TASIKMALAYA,465.23
2018,KOTA BANJAR,128.34
2019,KABUPATEN BOGOR,2914.65
2019,KABUPATEN SUKABUMI,1003.64
2019,KABUPATEN CIANJUR,1115.81
2019,KABUPATEN BANDUNG,1334.12
2019,KABUPATEN GARUT,1144.01
2019,KABUPATEN TASIKMALAYA,753.06
2019,KABUPATEN CIAMIS,560.57
2019,KABUPATEN KUNINGAN,537.25
2019,KABUPATEN CIREBON,3.15
2019,KABUPATEN MAJALENGKA,515.7
2019,KABUPATEN SUMEDANG,436.96
2019,KABUPATEN INDRAMAYU,1071.05
2019,KABUPATEN SUBANG,1012.45
2019,KABUPATEN PURWAKARTA,384.43
2019,KABUPATEN KARAWANG,934.4
2019,KABUPATEN BEKASI,2590.0
2019,KABUPATEN BANDUNG BARAT,1124.5
2019,KABUPATEN PANGANDARAN,250.23
2019,KOTA BOGOR,620.55
2019,KOTA SUKABUMI,172.82
2019,KOTA BANDUNG,1575.73
2019,KOTA CIREBON,245.0
2019,KOTA BEKASI,2060.7
2019,KOTA DEPOK,1469.77
2019,KOTA CIMAHI,267.74
2019,KOTA TASIKMALAYA,291.6
2019,KOTA BANJAR,100.67
2020,KABUPATEN BOGOR,2977.0
2020,KABUPATEN SUKABUMI,1006.0
2020,KABUPATEN CIANJUR,1117.0
2020,KABUPATEN BANDUNG,1355.0
2020,KABUPATEN GARUT,1151.0
2020,KABUPATEN TASIKMALAYA,754.0
2020,KABUPATEN CIAMIS,564.0
2020,KABUPATEN KUNINGAN,540.0
2020,KABUPATEN CIREBON,1096.0
2020,KABUPATEN MAJALENGKA,518.0
2020,KABUPATEN SUMEDANG,438.0
2020,KABUPATEN INDRAMAYU,1077.0
2020,KABUPATEN SUBANG,1023.0
2020,KABUPATEN PURWAKARTA,388.0
2020,KABUPATEN KARAWANG,942.0
2020,KABUPATEN BEKASI,2258.0
2020,KABUPATEN BANDUNG BARAT,1135.0
2020,KABUPATEN PANGANDARAN,252.0
2020,KOTA BOGOR,567.0
2020,KOTA SUKABUMI,181.0
2020,KOTA BANDUNG,1630.0
2020,KOTA CIREBON,192.0
2020,KOTA BEKASI,1923.0
2020,KOTA DEPOK,1516.0
2020,KOTA CIMAHI,369.0
2020,KOTA TASIKMALAYA,285.0
2020,KOTA BANJAR,79.0
2021,KABUPATEN BOGOR,971.59
2021,KABUPATEN SUKABUMI,356.02
2021,KABUPATEN CIANJUR,355.69
2021,KABUPATEN BANDUNG,1489.04
2021,KABUPATEN GARUT,321.17
2021,KABUPATEN TASIKMALAYA,172.26
2021,KABUPATEN CIAMIS,159.41
2021,KABUPATEN KUNINGAN,405.76
2021,KABUPATEN CIREBON,242.52
2021,KABUPATEN MAJALENGKA,546.54
2021,KABUPATEN SUMEDANG,707.75
2021,KABUPATEN INDRAMAYU,792.48
2021,KABUPATEN SUBANG,739.6
2021,KABUPATEN PURWAKARTA,239.72
2021,KABUPATEN KARAWANG,614.61
2021,KABUPATEN BEKASI,1193.76
2021,KABUPATEN BANDUNG BARAT,201.09
2021,KABUPATEN PANGANDARAN,46.62
2021,KOTA BOGOR,719.72
2021,KOTA SUKABUMI,232.06
2021,KOTA BANDUNG,1529.04
2021,KOTA CIREBON,229.75
2021,KOTA BEKASI,1500.77
2021,KOTA DEPOK,1418.87
2021,KOTA CIMAHI,193.36
2021,KOTA TASIKMALAYA,295.87
2021,KOTA BANJAR,60.29
2022,KABUPATEN BOGOR,
2022,KABUPATEN SUKABUMI,
2022,KABUPATEN CIANJUR,
2022,KABUPATEN BANDUNG,
2022,KABUPATEN GARUT,
2022,KABUPATEN TASIKMALAYA,
2022,KABUPATEN CIAMIS,
2022,KABUPATEN KUNINGAN,
2022,KABUPATEN CIREBON,
2022,KABUPATEN MAJALENGKA,
2022,KABUPATEN SUMEDANG,
2022,KABUPATEN INDRAMAYU,
2022,KABUPATEN SUBANG,
2022,KABUPATEN PURWAKARTA,
2022,KABUPATEN KARAWANG,
2022,KABUPATEN BEKASI,
2022,KABUPATEN BANDUNG BARAT,
2022,KABUPATEN PANGANDARAN,
2022,KOTA BOGOR,
2022,KOTA SUKABUMI,
2022,KOTA BANDUNG,
2022,KOTA CIREBON,
2022,KOTA BEKASI,
2022,KOTA DEPOK,
2022,KOTA CIMAHI,
2022,KOTA TASIKMALAYA,
2022,KOTA BANJAR,
2023,KABUPATEN BOGOR,
2023,KABUPATEN SUKABUMI,
2023,KABUPATEN CIANJUR,
2023,KABUPATEN BANDUNG,
2023,KABUPATEN GARUT,
2023,KABUPATEN TASIKMALAYA,
2023,KABUPATEN CIAMIS,
2023,KABUPATEN KUNINGAN,
2023,KABUPATEN CIREBON,
2023,KABUPATEN MAJALENGKA,
2023,KABUPATEN SUMEDANG,
2023,KABUPATEN INDRAMAYU,
2023,KABUPATEN SUBANG,
2023,KABUPATEN PURWAKARTA,
2023,KABUPATEN KARAWANG,
2023,KABUPATEN BEKASI,
2023,KABUPATEN BANDUNG BARAT,
2023,KABUPATEN PANGANDARAN,
2023,KOTA BOGOR,
2023,KOTA SUKABUMI,
2023,KOTA BANDUNG,
2023,KOTA CIREBON,
2023,KOTA BEKASI,
2023,KOTA DEPOK,
2023,KOTA CIMAHI,
2023,KOTA TASIKMALAYA,
2023,KOTA BANJAR,
